math score,reading score,writing score,placement score,club join date ,placement offer count
77,78,66,83,2020,2
79,78,68,81,2021,2
70,89,73,92,2018,3
79,75,69,99,2018,3
66,,80,95,2021,3
80,82,80,82,2018,2
61,80,64,75,2018,2
68,80,79,95,2021,
64,92,61,80,2021,2
69,86,70,99,2015,0
73,83,73,97,2019,3
62,91,,94,2020,3
76,86,68,92,2020,3
,84,61,86,2018,3
69,89,70,81,2018,8
65,87,71,93,2020,3
73,80,62,98,,3
68,92,78,92,2019,
78,89,110,99,2075,3
68,94,78,78,2021,2
80,86,76,84,2021,2
80,91,71,87,2018,3
61,,68,80,2018,2
60,85,69,80,2021,2
75,94,60,,2018,1
76,94,72,99,2018,3
75,88,65,80,2018,2
79,84,69,83,2018,2
71,90,69,83,2021,2
60,84,61,81,2018,2
